"LAT","LON","Country"
58.35911,12.719432,"Sweden"
42.641251,18.109331,"Unknown"
27.442478,90.263671,"Bhutan"
37.469165,-122.211431,"USA"
38.762884,-9.097344,"Unknown"
38.627738,-90.199508,"USA"
5.473666,100.194666,"Unknown"
24.812702,121.239447,"Taiwan"
46.20823,6.140499,"Switzerland"
43.647496,-79.386273,"Canada"
51.617111,0.043859,"UK:Great Britain"
37.800518,-122.437751,"Unknown"
42.858286,-6.879501,"Spain"
40.706994,19.95203,"Albania"
48.219313,16.391701,"Austria"
40.714506,-74.009056,"Unknown"
37.180304,-3.609094,"Spain"
41.656065,-0.881769,"Spain"
37.79544,-122.395296,"Unknown"
52.362268,4.883776,"Netherlands"
39.848666,-89.764834,"USA"
56.726644,-6.213541,"Unknown"
42.844695,17.711162,"Croatia:3"
51.513833,-0.227,"UK:Great Britain"
37.877941,-4.778399,"Spain"
51.383553,6.801867,"Germany"
37.764184,-122.464739,"USA"
18.46699,-66.116216,"Unknown"
1.308868,103.816809,"Singapore"
45.437565,12.335243,"Unknown"
-15.851565,-47.953814,"Brazil"
32.385402,-106.478756,"USA"
33.586693,130.378317,"Japan:Kyushu"
30.277034,-97.748311,"USA"
47.090695,-1.281967,"France"
32.204888,-108.241928,"USA"
48.85395,2.312428,"France"
51.503038,0.003153,"UK:Great Britain"
32.715698,-117.16172,"USA"
22.02444,121.555733,"Unknown"
46.519421,6.779079,"Switzerland"
42.869941,-4.169225,"Spain"
47.651596,-122.354278,"USA"
33.615814,-86.618394,"USA"
34.284736,-90.773849,"USA"
37.810077,-122.244107,"USA"
46.821456,-71.200472,"Unknown"
65.583333,22.15,"Unknown"
33.75743,-84.396286,"USA"
38.866667,-77.258667,"USA"
-36.874127,174.762268,"New Zealand:North Island"
44.29131,-73.985753,"USA"
23.135694,113.323988,"China"
41.612289,1.14251,"Spain"
28.357775,-81.561362,"USA"
46.024919,7.749481,"Switzerland"
-23.636975,-65.848617,"Argentina"
37.506049,15.084807,"Italy:Sicily"
51.510451,-0.122222,"UK:Great Britain"
34.091211,-118.284001,"USA"
47.359306,4.671678,"France"
40.44683,-80.003852,"USA"
50.360657,-4.743218,"UK:Great Britain"
-12.067439,-77.05038,"Peru"
43.780978,11.249163,"Italy"
36.1125,-115.172667,"USA"
-35.339704,149.083786,"Australia"
-1.340209,-48.493652,"Unknown"
42.37947,2.620325,"France"
44.312213,8.49674,"Italy"
39.977481,-105.275008,"USA"
32.696888,-117.240858,"USA"
47.63395,-122.359242,"USA"
22.44266,114.011456,"China:Hong Kong"
26.660345,34.049205,"Unknown"
25.066655,121.537033,"Taiwan"
52.508251,13.526819,"Germany"
48.833551,2.323544,"France"
26.873199,100.231407,"China"
43.295293,5.38918,"France"
1.356684,103.988471,"Singapore"
-22.175801,166.436862,"New Caledonia:Grand Recif de Oatope"
36.174188,-94.665927,"USA"
52.091425,0.13235,"UK:Great Britain"
46.811911,-71.201834,"Unknown"
28.372068,83.952026,"Nepal"
49.8759,8.679521,"Germany"
34.881873,135.683941,"Japan:Honshu"
45.23321,11.744771,"Italy"
64.21103,-21.259967,"Iceland"
5.410759,100.336227,"Malaysia:Pinang"
47.440279,9.359321,"Switzerland"
52.530843,13.370361,"Germany"
-20.271859,148.724584,"Australia"
37.871228,-122.257018,"USA"
45.75399,10.370063,"Italy"
25.758213,-80.134878,"Unknown"
41.901511,12.466467,"Italy"
51.576302,-0.7867,"UK:Great Britain"
37.703524,-86.088867,"USA"
49.284379,-122.942547,"Canada"
41.670138,9.38654,"Unknown"
37.814919,-122.356709,"Unknown"
38.341761,23.650549,"Greece"
35.685513,-121.169317,"USA"
49.259696,-123.240272,"Unknown"
37.949853,58.373107,"Turkmenistan"
51.753181,-0.33776,"UK:Great Britain"
57.556135,-6.642265,"Unknown"
37.458303,-105.031013,"USA"
38.078047,-97.926249,"USA"
39.988234,116.26522,"China"
56.212694,-2.729287,"Unknown"
43.039034,-6.585445,"Spain"
27.764064,86.025009,"Nepal"
49.198363,-125.896453,"Unknown"
43.369493,16.352119,"Unknown"
-8.683869,115.440216,"Unknown"
45.425157,-75.700349,"Canada"
50.937891,-1.387538,"UK:Great Britain"
40.847473,-96.613941,"USA"
39.29354,-94.441759,"USA"
41.479272,2.191155,"Spain"
40.776122,-73.910866,"Unknown"
38.909368,-77.042212,"USA"
52.523323,13.369674,"Germany"
-17.806879,25.144443,"Botswana"
43.270081,-77.421298,"USA"
42.960819,-122.150802,"USA"
52.515372,13.378257,"Germany"
15.260587,73.911037,"India"
40.687976,-73.964349,"USA:New York:Long Island"
18.785132,98.993245,"Thailand"
34.554833,-86.924334,"USA"
38.187466,-85.187988,"USA"
42.42485,27.697219,"Unknown"
55.944564,-3.194827,"UK:Great Britain"
36.617,-121.938167,"Unknown"
42.374166,-71.12,"USA"
38.683466,-109.422669,"USA"
45.807902,126.530456,"China"
49.2452,-122.935402,"Canada"
51.535514,-0.096719,"UK:Great Britain"
43.762241,-79.410402,"Canada"
37.792861,-122.391042,"Unknown"
32.080592,-81.091375,"USA"
34.056293,-118.23748,"USA"
45.872979,-89.70972,"USA"
52.05439,1.152362,"UK:Great Britain"
35.086352,134.912109,"Japan:Honshu"
45.612634,-122.575236,"USA"
44.590467,-104.249267,"USA"
-12.878078,-72.706832,"Peru"
47.448638,8.361905,"Switzerland"
-25.972127,32.590942,"Mozambique"
48.891809,2.329101,"France"
41.537261,2.101907,"Spain"
39.965789,-75.181224,"USA"
50.822353,-0.159087,"UK:Great Britain"
45.507,-122.5855,"USA"
37.890028,-119.650726,"USA"
49.274723,-123.12239,"Canada"
30.4842,-97.660692,"USA"
30.192581,-97.611556,"USA"
50.81325,4.381077,"Belgium"
22.617697,120.754842,"Taiwan"
45.915034,8.828115,"Italy"
30.280342,-97.738881,"USA"
21.695628,-158.007838,"Unknown"
-31.84643,115.751051,"Australia"
45.680591,13.381379,"Unknown"
9.96606,-83.028591,"Costa Rica"
22.378412,114.106299,"China:Hong Kong"
19.296069,-81.35897,"Cayman Islands:Grand Cayman"
-33.986641,150.113925,"Australia"
37.340425,-121.90581,"USA"
-23.541779,-46.629431,"Brazil"
54.516473,36.249625,"Russia"
41.336864,-73.478279,"USA"
37.773127,-122.403564,"USA"
55.755882,-4.15148,"UK:Great Britain"
40.695167,-73.968333,"USA:New York:Long Island"
-3.075594,37.353,"Tanzania"
-27.25668,153.097014,"Australia"
37.674499,-122.465167,"USA"
33.801902,-117.913684,"USA"
4.664799,-74.011116,"Colombia"
35.716483,139.772229,"Japan:Honshu"
59.329042,18.068323,"Unknown"
42.290103,-83.739316,"USA"
41.988779,2.755594,"Spain"
39.987819,116.306105,"China"
43.54665,7.030434,"Unknown"
50.0475,8.568666,"Germany"
37.389144,-122.083618,"USA"
34.133103,-116.970491,"USA"
33.800333,-84.1345,"USA"
35.485414,139.617519,"Japan:Honshu"
38.695399,-0.473184,"Spain"
40.964312,-5.663859,"Spain"
56.138567,40.400333,"Russia"
38.707758,-9.136397,"Unknown"
52.418726,13.059154,"Germany"
51.407504,-0.340318,"UK:Great Britain"
34.136228,-118.353829,"USA"
-23.57325,-46.697044,"Brazil"
54.964656,-1.62074,"UK:Great Britain"
22.539671,104.292783,"Vietnam"
42.283595,-91.122322,"USA"
45.804392,126.530227,"China"
46.844812,4.43058,"France"
38.706791,-9.153381,"Unknown"
45.88938,11.472668,"Italy"
-22.722238,-45.574722,"Brazil"
48.209388,16.364543,"Austria"
26.990159,33.897457,"Egypt"
41.620575,1.841583,"Spain"
34.266261,-119.251152,"USA"
39.344428,-76.631408,"USA"
45.549662,11.549645,"Italy"
41.147391,-8.654136,"Portugal"
19.453077,-72.696189,"Haiti"
-37.799603,144.977989,"Australia"
47.613974,-122.319695,"USA"
27.727333,-82.74,"USA"
46.55886,6.679687,"Switzerland"
43.648683,-79.385662,"Canada"
51.380138,-2.371244,"UK:Great Britain"
44.410202,8.927561,"Italy"
51.471626,-0.453271,"UK:Great Britain"
9.765904,100.026397,"Thailand:Ko Phangan"
55.390556,10.38208,"Denmark:Fyn"
50.618974,-2.248249,"Unknown"
56.127973,13.670854,"Sweden"
44.842523,-0.574137,"France"
44.69787,10.630334,"Italy"
-33.462615,-70.660189,"Chile"
35.55604,45.435848,"Iraq"
34.144025,-118.145331,"USA"
38.268375,-85.751037,"USA"
33.55284,9.961166,"Tunisia"
41.947721,-87.655867,"USA"
51.202574,3.224025,"Belgium"
23.575769,119.576413,"Unknown"
40.730543,-73.992404,"Unknown"
52.323537,-0.076389,"UK:Great Britain"
-25.428702,-49.310932,"Brazil"
13.769335,100.506808,"Thailand"
41.867587,-87.613713,"USA"
40.861083,-124.082851,"USA"
40.637404,14.609327,"Unknown"
40.444858,-3.69365,"Spain"
48.077663,20.773987,"Hungary"
25.075499,55.131833,"Unknown"
48.655911,-2.827155,"Unknown"
41.486615,-81.762893,"USA"
1.365833,103.828333,"Singapore"
45.673907,9.231476,"Italy"
43.670448,-79.393814,"Canada"
51.76102,-0.23396,"UK:Great Britain"
50.821011,-0.132179,"UK:Great Britain"
44.089557,40.040359,"Russia"
48.881155,-123.314,"Unknown"
43.652858,-79.401347,"Canada"
45.508833,-122.654001,"USA"
39.752044,-104.889938,"USA"
21.641642,-157.920999,"USA:Hawaii:Oahu"
47.255276,-122.439343,"USA"
40.397581,-3.692049,"Spain"
51.057999,-114.09336,"Canada"
43.536509,-7.040734,"Spain"
5.327878,103.137186,"Malaysia:Malay Penninsula"
45.912048,6.891431,"France"
51.547394,-0.016789,"UK:Great Britain"
53.855766,-1.475601,"UK:Great Britain"
54.746591,25.292333,"Lithuania"
40.396028,-3.664777,"Spain"
49.45274,11.077973,"Germany"
48.201823,16.368727,"Austria"
53.481457,-2.238979,"UK:Great Britain"
40.021111,116.385,"China"
39.219062,-76.846771,"USA"
55.763343,37.612552,"Russia"
28.033117,-81.953201,"USA"
38.974113,-74.829101,"Unknown"
38.417856,-82.11276,"USA"
29.894085,-81.31299,"USA"
38.8765,-104.882167,"USA"
46.177572,9.373569,"Italy"
40.607795,140.464557,"Japan:Honshu"
53.20048,5.816316,"Netherlands"
51.449406,3.558197,"Unknown"
53.16819,-3.090709,"UK:Great Britain"
40.733502,-73.99528,"Unknown"
13.387281,103.869724,"Cambodia"
48.882024,2.336869,"France"
59.920215,10.776557,"Norway"
40.7725,-73.982,"Unknown"
-20.176571,57.7816,"Unknown"
35.648833,139.824,"Japan:Honshu"
-2.800454,-40.510094,"Unknown"
53.559583,-2.323093,"UK:Great Britain"
51.687097,5.289831,"Netherlands"
55.72653,-4.993286,"Unknown"
51.16231,-0.584185,"UK:Great Britain"
56.060919,-2.716541,"Unknown"
27.442478,90.263671,"Bhutan"
46.205319,-1.432771,"Unknown"
45.438251,12.31849,"Unknown"
49.194269,16.597595,"Czech Republic"
43.778468,1.020998,"France"
46.434273,4.65668,"France"
53.379437,-2.895584,"UK:Great Britain"
38.640003,-9.237184,"Portugal"
34.129603,-118.114807,"USA"
48.855404,2.31569,"France"
33.3215,-111.805334,"USA"
28.978486,-13.613948,"Canary Islands:Lanzarote"
10.00672,76.228637,"Unknown"
25.040562,121.56592,"Taiwan"
63.213829,-151.226806,"USA:Alaska"
37.427331,-122.081623,"USA"
50.848548,4.34904,"Belgium"
59.326735,18.074032,"Unknown"
52.278319,-1.588382,"UK:Great Britain"
39.981723,-75.156757,"USA"
31.257509,-93.971916,"USA"
42.351182,-71.070004,"USA"
52.915783,-4.136658,"UK:Great Britain"
42.26081,-85.62345,"USA"
70.675133,23.665098,"Norway:Kvaloya"
51.513857,-0.098308,"UK:Great Britain"
48.863776,2.296909,"France"
44.404677,8.971205,"Italy"
42.988592,-89.540178,"USA"
29.952275,-90.078989,"USA"
49.807859,36.344661,"Ukraine"
49.8939,10.877489,"Germany"
38.936275,-92.329895,"USA"
49.281841,-123.0523,"Canada"
37.176609,-3.58979,"Spain"
-23.545798,-46.634104,"Brazil"
43.761455,11.265363,"Italy"
38.914833,-77.0455,"USA"
45.547521,-75.824557,"Canada"
51.929018,-8.570623,"Ireland"
65.468169,29.511423,"Finland"
40.440006,-3.671171,"Spain"
38.891,-77.016667,"USA"
42.620784,-73.824198,"USA"
42.628059,12.11483,"Italy"
-4.589343,39.421176,"Unknown"
36.417155,-5.173037,"Unknown"
37.691797,-121.811449,"USA"
57.848333,12.341,"Sweden"
-33.596792,150.75125,"Australia"
41.857792,-87.656742,"USA"
-33.499749,26.111583,"South Africa"
30.047666,31.262166,"Egypt"
-33.407312,149.563847,"Australia"
47.501431,19.053039,"Hungary"
36.12517,-115.245735,"USA"
34.084018,-118.36289,"USA"
41.795888,-87.599015,"USA"
37.428454,-122.162982,"USA"
30.159166,-96.407001,"USA"
37.20579,-6.924004,"Unknown"
56.96669,-5.824899,"Unknown"
-34.585005,-58.420014,"Argentina"
52.375261,4.896381,"Netherlands"
35.370505,24.468441,"Unknown"
52.303391,4.971882,"Netherlands"
50.320312,1.918573,"France"
52.378833,4.882667,"Netherlands"
40.704546,-74.008294,"Unknown"
55.952506,-3.192933,"UK:Great Britain"
28.410907,-16.562919,"Unknown"
48.853844,2.343907,"France"
41.401664,2.18629,"Spain"
5.827785,73.134613,"Unknown"
51.751643,-1.246486,"UK:Great Britain"
-23.528536,-46.684189,"Brazil"
34.160063,-118.455667,"USA"
25.26581,121.477203,"Unknown"
45.463983,12.258853,"Italy"
-33.866424,151.20964,"Australia"
34.51278,69.173355,"Afghanistan"
48.142265,17.102966,"Slovakia"
27.066993,-82.448637,"Unknown"
61.151922,-149.951791,"USA:Alaska"
52.55222,13.374062,"Germany"
35.941045,-78.35241,"USA"
41.433104,2.191091,"Spain"
34.101597,-118.339796,"USA"
37.016701,-7.9333,"Portugal"
38.507034,-122.324927,"USA"
41.742627,-73.943481,"USA"
52.082776,-2.338972,"UK:Great Britain"
22.630097,120.313858,"Taiwan"
50.906124,-1.403001,"UK:Great Britain"
49.270338,-123.145151,"Canada"
44.249355,-76.501586,"Canada"
45.883077,10.844192,"Italy"
45.759399,4.828969,"France"
56.01995,-3.772408,"UK:Great Britain"
25.886667,-80.129501,"USA"
1.378651,103.787841,"Singapore"
53.475225,-1.903123,"UK:Great Britain"
36.116418,-115.176672,"USA"
34.566666,135.833333,"Japan:Honshu"
37.862746,-122.100924,"USA"
50.337572,5.452394,"Belgium"
30.256764,-97.746723,"USA"
52.375265,4.91739,"Netherlands"
11.942601,93.00476,"India:Havelock Island"
45.6195,-73.846364,"Canada"
36.843482,-75.97261,"USA"
39.317433,-120.32175,"USA"
29.42403,-95.261335,"USA"
22.383928,114.188332,"China:Hong Kong"
63.870206,-21.371068,"Unknown"
47.916859,19.834613,"Hungary"
38.89641,-77.031948,"USA"
34.979342,138.383274,"Japan:Honshu"
47.711089,15.874729,"Austria"
49.14685,-122.264442,"Canada"
44.653909,8.426384,"Italy"
50.792047,30.058593,"Ukraine"
39.975348,-83.006848,"USA"
25.204803,55.304946,"United Arab Emirates"
44.952347,4.720559,"France"
36.533226,-5.415143,"Spain"
12.310725,109.231395,"Unknown"
37.752258,-119.62738,"USA"
51.528417,-0.09172,"UK:Great Britain"
41.872373,-87.624131,"USA"
40.308466,-122.33727,"USA"
36.951946,-77.765808,"USA"
40.763278,-73.984519,"Unknown"
22.85735,121.198652,"Taiwan"
52.528441,13.372013,"Germany"
-22.509187,-43.182921,"Brazil"
40.528234,-90.434646,"USA"
59.455556,-135.315814,"USA:Alaska"
52.360401,9.730625,"Germany"
49.637315,18.635344,"Czech Republic"
51.178878,-1.826219,"UK:Great Britain"
29.894587,-81.313011,"USA"
-19.977029,-43.973717,"Brazil"
52.522905,13.353881,"Germany"
53.235889,-1.644237,"UK:Great Britain"
53.250555,13.404166,"Germany"
42.906722,-8.714218,"Spain"
27.320401,88.610272,"India"
40.7335,-73.9995,"Unknown"
40.8399,14.25185,"Italy"
11.985591,92.933607,"Unknown"
60.163119,24.947097,"Finland"
25.160074,121.45111,"Taiwan"
33.77402,-84.364291,"USA"
37.73854,-105.54881,"USA"
41.424451,2.482223,"Unknown"
25.025961,121.456861,"Taiwan"
22.388679,114.326187,"Unknown"
-33.889726,18.515224,"South Africa"
52.114161,9.907962,"Germany"
39.955576,-75.182125,"USA"
40.954816,-76.886444,"USA"
47.275298,8.184471,"Switzerland"
56.158833,10.206999,"Denmark"
57.714129,11.954798,"Sweden"
25.766344,-80.190823,"Unknown"
59.914994,10.739671,"Norway"
37.516167,127.024833,"South Korea"
37.7725,-122.429,"USA"
45.382552,-75.6966,"Canada"
22.997607,120.196566,"Taiwan"
46.497328,8.290514,"Switzerland"
44.353329,11.711854,"Italy"
37.139108,-88.073186,"USA"
22.321076,114.208292,"China:Hong Kong"
40.816797,-96.704406,"USA"
32.707938,-97.356108,"USA"
47.604477,-122.330553,"USA"
-34.60852,-58.373538,"Argentina"
51.478315,-3.18258,"UK:Great Britain"
33.773908,-84.364297,"USA"
41.925079,-87.682485,"USA"
48.822406,2.334734,"France"
45.760083,-123.966486,"Unknown"
35.994691,-86.785866,"USA"
35.70653,139.717669,"Japan:Honshu"
50.927479,6.966327,"Germany"
43.395693,-4.620609,"Spain"
38.91694,-6.353766,"Spain"
9.012504,38.745861,"Ethiopia"
28.632834,-106.103864,"Mexico"
48.750331,2.488532,"France"
51.6495,-3.315833,"UK:Great Britain"
13.114255,99.949493,"Thailand"
32.881488,-79.98418,"USA"
51.140833,0.9165,"UK:Great Britain"
49.456855,-124.734306,"Canada:Vancouver Island"
53.472204,-2.298706,"UK:Great Britain"
4.682447,-74.05379,"Colombia"
20.838683,-156.912226,"USA:Hawaii:Lanai"
43.897706,-69.814252,"USA"
43.045307,-87.891397,"USA"
40.88844,-73.90797,"USA"
38.302061,-85.641174,"USA"
34.1265,-118.3045,"USA"
55.855485,12.832996,"Unknown"
37.68452,-121.748435,"USA"
44.759304,-0.4325,"France"
61.052096,25.758862,"Finland"
37.420012,-94.717587,"USA"
36.402701,-93.737014,"USA"
43.47016,-3.783352,"Spain"
44.285827,15.445232,"Unknown"
43.133377,-86.266151,"USA"
36.01601,-114.73796,"USA"
51.493638,-0.174407,"UK:Great Britain"
51.165485,13.678665,"Germany"
45.933083,8.553564,"Italy"
31.790833,35.245245,"Palestine:2"
51.455718,-0.291652,"UK:Great Britain"
25.110471,121.808338,"Taiwan"
28.101427,-15.710642,"Unknown"
42.924913,-81.233263,"Canada"
52.287128,-1.530661,"UK:Great Britain"
-31.431368,-64.18348,"Argentina"
37.878727,-4.779943,"Spain"
44.106524,7.446649,"France"
43.030998,-85.663498,"USA"
53.954674,-1.070673,"UK:Great Britain"
47.565754,9.589347,"Germany"
16.738961,-92.636032,"Mexico"
49.110858,13.123967,"Germany"
51.383258,-2.36118,"UK:Great Britain"
41.917255,12.482228,"Italy"
52.373119,4.893189,"Netherlands"
43.6085,3.876,"France"
33.594988,130.414261,"Japan:Kyushu"
44.876095,-92.83591,"USA"
44.214486,12.047345,"Italy"
59.029205,-3.197278,"UK:Scotland:Orkney Islands:Mainland"
50.157692,-5.23143,"UK:Great Britain"
42.469818,-71.353201,"USA"
28.562813,77.193202,"India"
41.18647,1.524353,"Spain"
46.653678,8.205413,"Switzerland"
39.76,-121.82,"USA"
36.15858,-86.778216,"USA"
40.71975,-74.017639,"Unknown"
51.514328,-0.097346,"UK:Great Britain"
47.911344,15.189241,"Austria"
39.948281,-75.143287,"USA"
40.744703,-73.991031,"Unknown"
-37.71626,145.145627,"Australia"
44.725577,-110.701523,"USA"
44.908657,5.19207,"France"
40.173202,44.515427,"Armenia"
10.489151,-66.884207,"Venezuela"
-23.715667,-46.531667,"Brazil"
39.993692,-75.208282,"USA"
34.295994,132.319888,"Unknown"
42.381832,-71.099502,"USA"
42.457676,-6.056331,"Spain"
19.530666,103.768922,"Laos"
42.672875,-83.218796,"USA"
45.758601,6.824741,"Italy"
51.069325,-1.314675,"UK:Great Britain"
36.375409,25.770492,"Unknown"
46.984247,11.113797,"Austria"
37.744114,-122.443914,"USA"
36.44815,127.850166,"South Korea"
40.421337,-3.694152,"Spain"
43.768677,11.256855,"Italy"
35.010877,135.758743,"Japan:Honshu"
34.159865,-118.094487,"USA"
33.457564,-111.4918,"USA"
39.59954,26.400859,"Turkey"
-6.99007,106.547856,"Indonesia:Java"
34.039058,-84.177085,"USA"
-38.882948,-72.813606,"Chile"
60.689672,17.217513,"Sweden"
34.727531,-86.588079,"USA"
37.76197,-122.419452,"USA"
43.736918,5.324378,"France"
40.420299,-3.70577,"Spain"
35.686581,139.707641,"Japan:Honshu"
55.7655,37.598419,"Russia"
38.471666,-122.864334,"USA"
43.67979,15.718002,"Unknown"
45.634926,-1.075458,"Unknown"
34.049823,-81.0913,"USA"
45.758676,4.834885,"France"
42.268473,-72.616238,"USA"
38.480455,-119.994263,"USA"
43.645846,-72.418613,"USA"
37.393888,-122.078612,"USA"
38.025241,-122.508287,"USA"
-35.308821,149.127731,"Australia"
36.972181,-121.954872,"USA"
48.856308,2.297569,"France"
14.068815,-60.971031,"Unknown"
13.768731,100.48645,"Thailand"
41.895185,12.482786,"Italy"
37.00029,-121.739845,"USA"
52.500113,13.446286,"Germany"
43.450107,4.429593,"France"
63.830979,-18.072509,"Iceland"
22.388888,114.326133,"Unknown"
51.515,-0.0835,"UK:Great Britain"
37.781553,-122.391343,"USA"
-22.428484,-44.823875,"Brazil"
39.119906,-94.591072,"USA"
38.414,-122.357167,"USA"
31.225572,121.465788,"China"
48.874811,2.31894,"France"
44.839122,-0.561826,"France"
38.130438,-85.703573,"USA"
48.856696,2.351417,"France"
29.757578,-95.406217,"USA"
52.367077,4.912712,"Netherlands"
20.727558,-156.449953,"USA:Hawaii:Maui"
59.659238,10.644807,"Norway"
44.744782,37.735118,"Russia"
41.992455,-71.33161,"USA"
40.70215,-74.01648,"Unknown"
52.977253,-9.424724,"Ireland"
43.274668,11.986202,"Italy"
40.240868,-74.827957,"USA"
-38.137256,176.239929,"New Zealand:North Island"
